ts,pair,us_sym,chain_mid,us_price,dev_bps,us_ts,vol24h
2026-08-24T12:30:58+00:00,SPYX/USDT,SPY,769.62,765.719970703125,50.9,08-21 00:00,87416
2026-08-24T12:30:58+00:00,AMZNX/USDT,AMZN,259.53,258.6300048828125,34.8,08-21 00:00,43689
2026-08-24T13:01:03+00:00,MSTRX/USDT,MSTR,122.84,119.25,301.5,08-21 00:00,104399
2026-08-24T13:01:03+00:00,MCDX/USDT,MCD,276.39,270.95001220703125,200.8,08-21 00:00,37769
2026-08-24T13:01:03+00:00,COINX/USDT,COIN,189.88,186.49000549316406,181.8,08-21 00:00,85978
2026-08-24T13:01:03+00:00,AAPLX/USDT,AAPL,312.37,309.3500061035156,97.6,08-21 00:00,35260
2026-08-24T13:01:03+00:00,AVGOX/USDT,AVGO,365.38,368.45001220703125,-83.3,08-21 00:00,64497
2026-08-24T13:01:03+00:00,SPYX/USDT,SPY,769.5,765.719970703125,49.4,08-21 00:00,93990
2026-08-24T13:01:03+00:00,NVDAX/USDT,NVDA,215.6,214.72000122070312,41.2,08-21 00:00,166966
2026-08-24T13:01:03+00:00,GOOGLX/USDT,GOOGL,343.77,344.82000732421875,-30.5,08-21 00:00,73120
2026-08-24T13:33:23+00:00,MCDX/USDT,MCD,277.25,271.7799987792969,201.3,08-24 00:00,38985
2026-08-24T13:33:23+00:00,SPYX/USDT,SPY,768.64,763.26318359375,70.5,08-24 00:00,96938
2026-08-24T13:33:23+00:00,MSTRX/USDT,MSTR,120.78,119.94499969482422,69.6,08-24 00:00,113695
2026-08-24T13:33:23+00:00,AMZNX/USDT,AMZN,261.17,259.8546142578125,50.6,08-24 00:00,59236
2026-08-24T13:33:23+00:00,QQQX/USDT,QQQ,709.57,706.1699829101562,48.1,08-24 00:00,85949
2026-08-24T13:33:23+00:00,COINX/USDT,COIN,187.88,187.02000427246094,46.0,08-24 00:00,108654
2026-08-24T13:33:23+00:00,AAPLX/USDT,AAPL,311.84,310.6700134277344,37.7,08-24 00:00,46728
2026-08-24T13:33:23+00:00,TSLAX/USDT,TSLA,357.29,355.989990234375,36.5,08-24 00:00,256124
2026-08-24T13:33:23+00:00,AVGOX/USDT,AVGO,364.72,363.5299987792969,32.7,08-24 00:00,76582
2026-08-24T15:45:15+00:00,MCDX/USDT,MCD,275.74,272.17999267578125,130.6,08-24 00:00,67224
2026-08-24T15:45:15+00:00,SPYX/USDT,SPY,768.88,764.3049926757812,59.8,08-24 00:00,271260
2026-08-24T15:45:15+00:00,AVGOX/USDT,AVGO,363.28,361.70001220703125,43.8,08-24 00:00,147093
2026-08-24T15:45:15+00:00,AAPLX/USDT,AAPL,313.26,312.2349853515625,33.0,08-24 00:00,61173
2026-08-24T17:02:44+00:00,MCDX/USDT,MCD,276.82,272.67999267578125,151.8,08-24 00:00,71023
2026-08-24T17:02:44+00:00,SPYX/USDT,SPY,768.63,764.0499877929688,60.0,08-24 00:00,311480
2026-08-24T17:02:44+00:00,AVGOX/USDT,AVGO,362.52,360.82000732421875,47.1,08-24 00:00,154685
2026-08-24T17:02:44+00:00,AAPLX/USDT,AAPL,313.94,312.7799987792969,37.1,08-24 00:00,62150
2026-08-24T17:02:44+00:00,QQQX/USDT,QQQ,710.13,707.8200073242188,32.7,08-24 00:00,260907
2026-08-24T17:35:08+00:00,MCDX/USDT,MCD,275.13,272.32501220703125,103.0,08-24 00:00,86686
2026-08-24T17:35:08+00:00,SPYX/USDT,SPY,768.2,763.2899780273438,64.3,08-24 00:00,336266
2026-08-24T17:35:08+00:00,AVGOX/USDT,AVGO,362.36,360.7099914550781,45.6,08-24 00:00,154936
2026-08-24T17:35:08+00:00,QQQX/USDT,QQQ,709.37,707.0599975585938,32.7,08-24 00:00,271272
2026-08-24T17:35:08+00:00,AAPLX/USDT,AAPL,313.09,312.0799865722656,32.2,08-24 00:00,62361
2026-08-24T19:29:02+00:00,AVGOX/USDT,AVGO,363.0,360.7200012207031,63.2,08-24 00:00,163286
2026-08-24T19:29:02+00:00,AAPLX/USDT,AAPL,312.33,311.2301025390625,35.2,08-24 00:00,62380
2026-08-24T21:46:07+00:00,MCDX/USDT,MCD,275.1,272.5400085449219,93.9,08-24 00:00,108044
2026-08-24T21:46:07+00:00,SPYX/USDT,SPY,768.24,763.469970703125,62.5,08-24 00:00,378313
2026-08-24T21:46:07+00:00,AVGOX/USDT,AVGO,360.86,358.760009765625,58.5,08-24 00:00,170388
2026-08-24T21:46:07+00:00,QQQX/USDT,QQQ,708.88,706.3200073242188,36.2,08-24 00:00,380662
2026-08-24T22:18:52+00:00,MCDX/USDT,MCD,274.6,272.5400085449219,75.4,08-24 00:00,114580
2026-08-24T22:18:52+00:00,SPYX/USDT,SPY,768.46,763.469970703125,65.4,08-24 00:00,386416
2026-08-24T22:18:52+00:00,AVGOX/USDT,AVGO,360.93,358.760009765625,60.3,08-24 00:00,174206
2026-08-24T22:18:52+00:00,AAPLX/USDT,AAPL,312.17,310.3399963378906,59.0,08-24 00:00,64276
2026-08-24T22:18:52+00:00,QQQX/USDT,QQQ,709.0,706.3200073242188,37.9,08-24 00:00,390033
2026-08-24T22:18:52+00:00,AMZNX/USDT,AMZN,263.06,262.07000732421875,37.6,08-24 00:00,126583
2026-08-24T22:18:52+00:00,COINX/USDT,COIN,180.02,179.47999572753906,30.4,08-24 00:00,222560
2026-08-25T00:23:15+00:00,MCDX/USDT,MCD,274.53,272.5400085449219,73.0,08-24 00:00,117559
2026-08-25T00:23:15+00:00,SPYX/USDT,SPY,768.14,763.469970703125,61.2,08-24 00:00,386335
2026-08-25T00:23:15+00:00,AVGOX/USDT,AVGO,360.78,358.760009765625,56.4,08-24 00:00,178334
2026-08-25T00:23:15+00:00,AAPLX/USDT,AAPL,311.69,310.3399963378906,43.3,08-24 00:00,62506
2026-08-25T01:03:17+00:00,MSTRX/USDT,MSTR,124.59,122.62999725341797,159.4,08-24 00:00,457699
2026-08-25T01:03:17+00:00,COINX/USDT,COIN,181.62,179.47999572753906,119.0,08-24 00:00,220485
2026-08-25T01:03:17+00:00,AAPLX/USDT,AAPL,311.93,310.3399963378906,51.2,08-24 00:00,62437
2026-08-25T01:03:17+00:00,QQQX/USDT,QQQ,709.05,706.3200073242188,38.7,08-24 00:00,396483
2026-08-25T01:03:17+00:00,AMZNX/USDT,AMZN,263.0,262.07000732421875,35.7,08-24 00:00,128300
2026-08-25T02:33:28+00:00,MSTRX/USDT,MSTR,127.2,122.62999725341797,373.1,08-24 00:00,473381
2026-08-25T02:33:28+00:00,COINX/USDT,COIN,184.63,179.47999572753906,287.2,08-24 00:00,224496
2026-08-25T02:33:28+00:00,AVGOX/USDT,AVGO,361.49,358.760009765625,76.0,08-24 00:00,167236
2026-08-25T02:33:28+00:00,MCDX/USDT,MCD,274.47,272.5400085449219,70.6,08-24 00:00,119009
2026-08-25T02:33:28+00:00,SPYX/USDT,SPY,768.72,763.469970703125,68.7,08-24 00:00,392735
2026-08-25T02:33:28+00:00,QQQX/USDT,QQQ,710.0,706.3200073242188,52.1,08-24 00:00,406230
2026-08-25T02:33:28+00:00,AMZNX/USDT,AMZN,263.35,262.07000732421875,48.7,08-24 00:00,136162
2026-08-25T02:33:28+00:00,AAPLX/USDT,AAPL,311.74,310.3399963378906,45.0,08-24 00:00,62192
2026-08-25T02:33:28+00:00,TSLAX/USDT,TSLA,350.27,348.95001220703125,38.0,08-24 00:00,487304
2026-08-25T03:01:01+00:00,MSTRX/USDT,MSTR,126.38,122.62999725341797,305.4,08-24 00:00,482336
2026-08-25T03:01:01+00:00,COINX/USDT,COIN,184.46,179.47999572753906,277.7,08-24 00:00,226629
2026-08-25T03:01:01+00:00,MCDX/USDT,MCD,274.43,272.5400085449219,69.3,08-24 00:00,120971
2026-08-25T03:01:01+00:00,AVGOX/USDT,AVGO,361.21,358.760009765625,68.2,08-24 00:00,169262
2026-08-25T03:01:01+00:00,SPYX/USDT,SPY,767.93,763.469970703125,58.5,08-24 00:00,396881
2026-08-25T03:01:01+00:00,AMZNX/USDT,AMZN,263.59,262.07000732421875,57.8,08-24 00:00,136938
2026-08-25T03:01:01+00:00,AAPLX/USDT,AAPL,311.98,310.3399963378906,52.8,08-24 00:00,61970
2026-08-25T03:01:01+00:00,NVDAX/USDT,NVDA,209.56,208.47999572753906,51.6,08-24 00:00,395514
2026-08-25T03:01:01+00:00,QQQX/USDT,QQQ,709.31,706.3200073242188,42.3,08-24 00:00,403879
2026-08-25T03:34:50+00:00,MSTRX/USDT,MSTR,126.39,122.62999725341797,306.6,08-24 00:00,482944
2026-08-25T03:34:50+00:00,COINX/USDT,COIN,184.74,179.47999572753906,292.8,08-24 00:00,223275
2026-08-25T03:34:50+00:00,AVGOX/USDT,AVGO,361.61,358.760009765625,79.4,08-24 00:00,171959
2026-08-25T03:34:50+00:00,SPYX/USDT,SPY,769.13,763.469970703125,74.2,08-24 00:00,402288
2026-08-25T03:34:50+00:00,NVDAX/USDT,NVDA,210.01,208.47999572753906,73.4,08-24 00:00,400241
2026-08-25T03:34:50+00:00,AMZNX/USDT,AMZN,263.75,262.07000732421875,63.9,08-24 00:00,131866
2026-08-25T03:34:50+00:00,QQQX/USDT,QQQ,710.49,706.3200073242188,59.0,08-24 00:00,406858
2026-08-25T03:34:50+00:00,TSLAX/USDT,TSLA,350.9,348.95001220703125,56.0,08-24 00:00,505751
2026-08-25T03:34:50+00:00,MCDX/USDT,MCD,273.85,272.5400085449219,48.1,08-24 00:00,119969
2026-08-25T05:50:50+00:00,MSTRX/USDT,MSTR,126.87,122.62999725341797,345.3,08-24 00:00,486992
2026-08-25T05:50:50+00:00,COINX/USDT,COIN,184.65,179.47999572753906,287.8,08-24 00:00,214750
2026-08-25T05:50:50+00:00,AVGOX/USDT,AVGO,363.66,358.760009765625,136.7,08-24 00:00,173643
2026-08-25T05:50:50+00:00,NVDAX/USDT,NVDA,210.66,208.47999572753906,104.8,08-24 00:00,398447
2026-08-25T05:50:50+00:00,MCDX/USDT,MCD,274.84,272.5400085449219,84.4,08-24 00:00,126089
2026-08-25T05:50:50+00:00,QQQX/USDT,QQQ,711.55,706.3200073242188,74.0,08-24 00:00,411359
2026-08-25T05:50:50+00:00,SPYX/USDT,SPY,768.89,763.469970703125,71.0,08-24 00:00,406794
2026-08-25T05:50:50+00:00,TSLAX/USDT,TSLA,351.4,348.95001220703125,70.4,08-24 00:00,494501
2026-08-25T05:50:50+00:00,AMZNX/USDT,AMZN,262.95,262.07000732421875,33.4,08-24 00:00,127464
2026-08-25T07:01:24+00:00,MSTRX/USDT,MSTR,126.67,122.62999725341797,329.9,08-24 00:00,487704
2026-08-25T07:01:24+00:00,COINX/USDT,COIN,184.59,179.47999572753906,285.0,08-24 00:00,216841
2026-08-25T07:01:24+00:00,AVGOX/USDT,AVGO,363.35,358.760009765625,127.8,08-24 00:00,174800
2026-08-25T07:01:24+00:00,NVDAX/USDT,NVDA,210.96,208.47999572753906,119.0,08-24 00:00,396758
2026-08-25T07:01:24+00:00,QQQX/USDT,QQQ,712.85,706.3200073242188,92.4,08-24 00:00,414271
2026-08-25T07:01:24+00:00,SPYX/USDT,SPY,770.07,763.469970703125,86.4,08-24 00:00,414052
2026-08-25T07:01:24+00:00,TSLAX/USDT,TSLA,351.94,348.95001220703125,85.5,08-24 00:00,479081
2026-08-25T07:01:24+00:00,MCDX/USDT,MCD,274.37,272.5400085449219,67.1,08-24 00:00,125431
2026-08-25T07:01:24+00:00,AMZNX/USDT,AMZN,263.14,262.07000732421875,41.0,08-24 00:00,123646
2026-08-25T07:31:06+00:00,MSTRX/USDT,MSTR,126.74,122.62999725341797,335.2,08-24 00:00,488953
2026-08-25T07:31:06+00:00,COINX/USDT,COIN,185.04,179.47999572753906,309.8,08-24 00:00,216567
2026-08-25T07:31:06+00:00,AVGOX/USDT,AVGO,363.47,358.760009765625,131.3,08-24 00:00,173960
2026-08-25T07:31:06+00:00,MCDX/USDT,MCD,275.59,272.5400085449219,111.7,08-24 00:00,127499
2026-08-25T07:31:06+00:00,NVDAX/USDT,NVDA,210.78,208.47999572753906,110.3,08-24 00:00,394953
2026-08-25T07:31:06+00:00,QQQX/USDT,QQQ,712.32,706.3200073242188,84.9,08-24 00:00,412225
2026-08-25T07:31:06+00:00,SPYX/USDT,SPY,769.61,763.469970703125,80.4,08-24 00:00,417806
2026-08-25T07:31:06+00:00,TSLAX/USDT,TSLA,351.25,348.95001220703125,65.8,08-24 00:00,478312
2026-08-25T08:01:13+00:00,COINX/USDT,COIN,183.03,179.47999572753906,198.1,08-24 00:00,216111
2026-08-25T08:01:13+00:00,MSTRX/USDT,MSTR,124.65,122.62999725341797,164.7,08-24 00:00,491397
2026-08-25T08:01:13+00:00,AVGOX/USDT,AVGO,363.3,358.760009765625,126.5,08-24 00:00,174917
2026-08-25T08:01:13+00:00,NVDAX/USDT,NVDA,210.75,208.47999572753906,109.1,08-24 00:00,391126
2026-08-25T08:01:13+00:00,QQQX/USDT,QQQ,712.17,706.3200073242188,82.8,08-24 00:00,416743
2026-08-25T08:01:13+00:00,MCDX/USDT,MCD,274.76,272.5400085449219,81.6,08-24 00:00,127338
2026-08-25T08:01:13+00:00,SPYX/USDT,SPY,769.67,763.469970703125,81.3,08-24 00:00,420244
2026-08-25T08:01:13+00:00,TSLAX/USDT,TSLA,351.34,348.95001220703125,68.5,08-24 00:00,478788
2026-08-25T09:00:24+00:00,COINX/USDT,COIN,183.1,179.47999572753906,201.7,08-24 00:00,223624
2026-08-25T09:00:24+00:00,MSTRX/USDT,MSTR,124.36,122.62999725341797,141.5,08-24 00:00,511183
2026-08-25T09:00:24+00:00,AVGOX/USDT,AVGO,363.61,358.760009765625,135.2,08-24 00:00,177789
2026-08-25T09:00:24+00:00,NVDAX/USDT,NVDA,211.23,208.47999572753906,131.7,08-24 00:00,385711
2026-08-25T09:00:24+00:00,MCDX/USDT,MCD,275.81,272.5400085449219,120.0,08-24 00:00,129254
2026-08-25T09:00:24+00:00,QQQX/USDT,QQQ,713.64,706.3200073242188,103.7,08-24 00:00,413159
2026-08-25T09:00:24+00:00,SPYX/USDT,SPY,770.85,763.469970703125,96.7,08-24 00:00,431320
2026-08-25T09:00:24+00:00,TSLAX/USDT,TSLA,352.0,348.95001220703125,87.3,08-24 00:00,476554
2026-08-25T09:00:24+00:00,GOOGLX/USDT,GOOGL,349.69,348.05999755859375,46.7,08-24 00:00,237702
2026-08-25T09:00:24+00:00,AMZNX/USDT,AMZN,263.28,262.07000732421875,46.2,08-24 00:00,145359
2026-08-25T09:30:32+00:00,COINX/USDT,COIN,182.22,179.47999572753906,152.4,08-24 00:00,228875
2026-08-25T09:30:32+00:00,AVGOX/USDT,AVGO,363.85,358.760009765625,141.7,08-24 00:00,176818
2026-08-25T09:30:32+00:00,NVDAX/USDT,NVDA,211.22,208.47999572753906,131.4,08-24 00:00,382892
2026-08-25T09:30:32+00:00,MSTRX/USDT,MSTR,124.0,122.62999725341797,111.3,08-24 00:00,519220
2026-08-25T09:30:32+00:00,QQQX/USDT,QQQ,714.07,706.3200073242188,109.7,08-24 00:00,413084
2026-08-25T09:30:32+00:00,SPYX/USDT,SPY,771.06,763.469970703125,99.4,08-24 00:00,434875
2026-08-25T09:30:32+00:00,MCDX/USDT,MCD,275.07,272.5400085449219,92.8,08-24 00:00,126978
2026-08-25T09:30:32+00:00,TSLAX/USDT,TSLA,351.43,348.95001220703125,70.9,08-24 00:00,473493
2026-08-25T09:30:32+00:00,AMZNX/USDT,AMZN,263.44,262.07000732421875,52.5,08-24 00:00,144752
2026-08-25T09:30:32+00:00,GOOGLX/USDT,GOOGL,349.49,348.05999755859375,41.1,08-24 00:00,237406
2026-08-25T10:00:39+00:00,NVDAX/USDT,NVDA,211.69,208.47999572753906,153.7,08-24 00:00,375953
2026-08-25T10:00:39+00:00,AVGOX/USDT,AVGO,364.0,358.760009765625,146.2,08-24 00:00,181651
2026-08-25T10:00:39+00:00,QQQX/USDT,QQQ,715.87,706.3200073242188,135.2,08-24 00:00,414361
2026-08-25T10:00:39+00:00,SPYX/USDT,SPY,772.03,763.469970703125,112.2,08-24 00:00,441370
2026-08-25T10:00:39+00:00,MCDX/USDT,MCD,275.12,272.5400085449219,94.7,08-24 00:00,122250
2026-08-25T10:00:39+00:00,TSLAX/USDT,TSLA,352.0,348.95001220703125,87.3,08-24 00:00,467640
2026-08-25T10:00:39+00:00,AMZNX/USDT,AMZN,263.85,262.07000732421875,67.9,08-24 00:00,145665
2026-08-25T10:00:39+00:00,GOOGLX/USDT,GOOGL,350.17,348.05999755859375,60.8,08-24 00:00,236132
2026-08-25T10:00:39+00:00,MSTRX/USDT,MSTR,121.91,122.62999725341797,-59.1,08-24 00:00,535818
2026-08-25T10:00:39+00:00,COINX/USDT,COIN,180.39,179.47999572753906,51.0,08-24 00:00,233452
2026-08-25T10:30:48+00:00,AVGOX/USDT,AVGO,364.55,358.760009765625,161.2,08-24 00:00,185111
2026-08-25T10:30:48+00:00,NVDAX/USDT,NVDA,211.57,208.47999572753906,148.5,08-24 00:00,382462
2026-08-25T10:30:48+00:00,QQQX/USDT,QQQ,715.42,706.3200073242188,128.8,08-24 00:00,410860
2026-08-25T10:30:48+00:00,SPYX/USDT,SPY,771.5,763.469970703125,105.2,08-24 00:00,438172
2026-08-25T10:30:48+00:00,MCDX/USDT,MCD,275.03,272.5400085449219,91.5,08-24 00:00,120576
2026-08-25T10:30:48+00:00,TSLAX/USDT,TSLA,351.82,348.95001220703125,82.2,08-24 00:00,464773
2026-08-25T10:30:48+00:00,AMZNX/USDT,AMZN,263.44,262.07000732421875,52.5,08-24 00:00,146623
2026-08-25T10:30:48+00:00,MSTRX/USDT,MSTR,122.02,122.62999725341797,-50.2,08-24 00:00,544180
2026-08-25T10:30:48+00:00,GOOGLX/USDT,GOOGL,349.75,348.05999755859375,48.6,08-24 00:00,235389
2026-08-25T10:30:48+00:00,COINX/USDT,COIN,180.13,179.47999572753906,36.5,08-24 00:00,234343
2026-08-25T11:00:50+00:00,AVGOX/USDT,AVGO,364.22,358.760009765625,152.2,08-24 00:00,184082
2026-08-25T11:00:50+00:00,QQQX/USDT,QQQ,714.77,706.3200073242188,119.7,08-24 00:00,414605
2026-08-25T11:00:50+00:00,NVDAX/USDT,NVDA,210.9,208.47999572753906,115.8,08-24 00:00,384801
2026-08-25T11:00:50+00:00,SPYX/USDT,SPY,771.38,763.469970703125,103.5,08-24 00:00,440117
2026-08-25T11:00:50+00:00,MCDX/USDT,MCD,275.03,272.5400085449219,91.5,08-24 00:00,120113
2026-08-25T11:00:50+00:00,COINX/USDT,COIN,180.97,179.47999572753906,83.3,08-24 00:00,233803
2026-08-25T11:00:50+00:00,TSLAX/USDT,TSLA,351.64,348.95001220703125,77.1,08-24 00:00,464791
2026-08-25T11:00:50+00:00,AMZNX/USDT,AMZN,263.52,262.07000732421875,55.5,08-24 00:00,150208
2026-08-25T11:00:50+00:00,GOOGLX/USDT,GOOGL,349.77,348.05999755859375,49.1,08-24 00:00,234565
2026-08-25T11:31:07+00:00,AVGOX/USDT,AVGO,363.8,358.760009765625,140.3,08-24 00:00,184684
2026-08-25T11:31:07+00:00,NVDAX/USDT,NVDA,211.0,208.47999572753906,120.6,08-24 00:00,386778
2026-08-25T11:31:07+00:00,QQQX/USDT,QQQ,714.35,706.3200073242188,113.6,08-24 00:00,423609
2026-08-25T11:31:07+00:00,SPYX/USDT,SPY,771.06,763.469970703125,99.3,08-24 00:00,442236
2026-08-25T11:31:07+00:00,GOOGLX/USDT,GOOGL,350.67,348.05999755859375,75.0,08-24 00:00,236331
2026-08-25T11:31:07+00:00,MCDX/USDT,MCD,274.34,272.5400085449219,66.0,08-24 00:00,120678
2026-08-25T11:31:07+00:00,TSLAX/USDT,TSLA,351.1,348.95001220703125,61.6,08-24 00:00,463014
2026-08-25T11:31:07+00:00,AMZNX/USDT,AMZN,263.28,262.07000732421875,46.2,08-24 00:00,149353
2026-08-25T11:31:07+00:00,MSTRX/USDT,MSTR,122.16,122.62999725341797,-38.7,08-24 00:00,563576
2026-08-25T11:31:07+00:00,COINX/USDT,COIN,180.16,179.47999572753906,38.2,08-24 00:00,236167
2026-08-25T11:31:07+00:00,AAPLX/USDT,AAPL,311.39,310.3399963378906,33.8,08-24 00:00,95518
2026-08-25T12:01:11+00:00,AVGOX/USDT,AVGO,364.79,358.760009765625,168.2,08-24 00:00,182260
2026-08-25T12:01:11+00:00,NVDAX/USDT,NVDA,211.2,208.47999572753906,130.7,08-24 00:00,383537
2026-08-25T12:01:11+00:00,QQQX/USDT,QQQ,715.22,706.3200073242188,126.0,08-24 00:00,427596
2026-08-25T12:01:11+00:00,SPYX/USDT,SPY,771.61,763.469970703125,106.6,08-24 00:00,444724
2026-08-25T12:01:11+00:00,MCDX/USDT,MCD,274.98,272.5400085449219,89.3,08-24 00:00,120634
2026-08-25T12:01:11+00:00,GOOGLX/USDT,GOOGL,350.46,348.05999755859375,69.0,08-24 00:00,236663
2026-08-25T12:01:11+00:00,AMZNX/USDT,AMZN,263.65,262.07000732421875,60.5,08-24 00:00,149738
2026-08-25T12:01:11+00:00,TSLAX/USDT,TSLA,350.97,348.95001220703125,57.7,08-24 00:00,460602
2026-08-25T12:01:11+00:00,MSTRX/USDT,MSTR,121.92,122.62999725341797,-57.5,08-24 00:00,555533
2026-08-25T12:01:11+00:00,AAPLX/USDT,AAPL,311.51,310.3399963378906,37.7,08-24 00:00,95233
2026-08-25T12:30:18+00:00,AVGOX/USDT,AVGO,365.38,358.760009765625,184.4,08-24 00:00,182841
2026-08-25T12:30:18+00:00,MSTRX/USDT,MSTR,120.57,122.62999725341797,-167.6,08-24 00:00,573010
2026-08-25T12:30:18+00:00,NVDAX/USDT,NVDA,211.62,208.47999572753906,150.6,08-24 00:00,396190
2026-08-25T12:30:18+00:00,QQQX/USDT,QQQ,715.31,706.3200073242188,127.2,08-24 00:00,427730
2026-08-25T12:30:18+00:00,SPYX/USDT,SPY,771.68,763.469970703125,107.6,08-24 00:00,446908
2026-08-25T12:30:18+00:00,TSLAX/USDT,TSLA,351.49,348.95001220703125,72.6,08-24 00:00,461651
2026-08-25T12:30:18+00:00,GOOGLX/USDT,GOOGL,350.58,348.05999755859375,72.4,08-24 00:00,246044
2026-08-25T12:30:18+00:00,MCDX/USDT,MCD,274.1,272.5400085449219,57.1,08-24 00:00,120774
2026-08-25T12:30:18+00:00,AMZNX/USDT,AMZN,263.26,262.07000732421875,45.6,08-24 00:00,153996
2026-08-25T12:30:18+00:00,COINX/USDT,COIN,178.78,179.47999572753906,-39.3,08-24 00:00,245251
2026-08-25T13:00:26+00:00,AVGOX/USDT,AVGO,365.51,358.760009765625,188.1,08-24 00:00,183271
2026-08-25T13:00:26+00:00,NVDAX/USDT,NVDA,211.47,208.47999572753906,143.4,08-24 00:00,404418
2026-08-25T13:00:26+00:00,MSTRX/USDT,MSTR,121.05,122.62999725341797,-129.3,08-24 00:00,595864
2026-08-25T13:00:26+00:00,QQQX/USDT,QQQ,714.36,706.3200073242188,113.8,08-24 00:00,424946
2026-08-25T13:00:26+00:00,SPYX/USDT,SPY,771.12,763.469970703125,100.2,08-24 00:00,439342
2026-08-25T13:00:26+00:00,MCDX/USDT,MCD,275.23,272.5400085449219,98.7,08-24 00:00,121116
2026-08-25T13:00:26+00:00,TSLAX/USDT,TSLA,351.38,348.95001220703125,69.5,08-24 00:00,455011
2026-08-25T13:00:26+00:00,AMZNX/USDT,AMZN,263.58,262.07000732421875,57.4,08-24 00:00,153419
2026-08-25T13:00:26+00:00,GOOGLX/USDT,GOOGL,349.96,348.05999755859375,54.6,08-24 00:00,241778
2026-08-25T13:30:32+00:00,MCDX/USDT,MCD,275.38,271.57000732421875,140.5,08-25 00:00,122451
2026-08-25T13:30:32+00:00,AVGOX/USDT,AVGO,363.58,360.57000732421875,83.5,08-25 00:00,182541
2026-08-25T13:30:32+00:00,SPYX/USDT,SPY,770.75,766.1400146484375,60.2,08-25 00:00,438706
2026-08-25T13:30:32+00:00,QQQX/USDT,QQQ,713.8,711.5,32.3,08-25 00:00,423292
2026-08-25T14:00:37+00:00,MCDX/USDT,MCD,275.21,271.43499755859375,139.1,08-25 00:00,113534
2026-08-25T14:00:37+00:00,AVGOX/USDT,AVGO,362.61,360.4100036621094,60.9,08-25 00:00,153328
2026-08-25T14:00:37+00:00,SPYX/USDT,SPY,770.29,765.6500244140625,60.5,08-25 00:00,439200
2026-08-25T14:00:37+00:00,AAPLX/USDT,AAPL,311.55,310.16009521484375,44.8,08-25 00:00,90588
2026-08-25T14:00:37+00:00,QQQX/USDT,QQQ,713.72,711.22998046875,35.0,08-25 00:00,419952
2026-08-25T14:30:47+00:00,MCDX/USDT,MCD,274.98,271.2650146484375,136.8,08-25 00:00,114812
2026-08-25T14:30:47+00:00,AVGOX/USDT,AVGO,360.91,356.9100036621094,112.2,08-25 00:00,151625
2026-08-25T14:30:47+00:00,SPYX/USDT,SPY,769.01,764.239990234375,62.4,08-25 00:00,450620
2026-08-25T14:30:47+00:00,QQQX/USDT,QQQ,711.71,708.8800048828125,39.9,08-25 00:00,411353
2026-08-25T15:00:51+00:00,MCDX/USDT,MCD,274.28,270.1700134277344,152.3,08-25 00:00,106893
2026-08-25T15:00:51+00:00,AVGOX/USDT,AVGO,362.26,359.5299987792969,76.1,08-25 00:00,155426
2026-08-25T15:00:51+00:00,SPYX/USDT,SPY,769.33,764.4663696289062,63.6,08-25 00:00,453079
2026-08-25T15:00:51+00:00,AAPLX/USDT,AAPL,310.17,309.010009765625,37.7,08-25 00:00,95098
2026-08-25T15:00:51+00:00,QQQX/USDT,QQQ,711.75,709.2449951171875,35.4,08-25 00:00,392865
2026-08-25T16:52:58+00:00,MCDX/USDT,MCD,274.12,270.1499938964844,147.1,08-25 00:00,104854
2026-08-25T16:52:58+00:00,SPYX/USDT,SPY,770.06,765.5,59.6,08-25 00:00,253559
2026-08-25T16:52:58+00:00,AVGOX/USDT,AVGO,360.87,358.7650146484375,58.5,08-25 00:00,160976
2026-08-25T16:52:58+00:00,QQQX/USDT,QQQ,712.77,710.5349731445312,31.5,08-25 00:00,275357
2026-08-25T18:29:58+00:00,MCDX/USDT,MCD,274.06,268.8599853515625,193.6,08-25 00:00,82849
2026-08-25T18:29:58+00:00,AVGOX/USDT,AVGO,358.44,355.92498779296875,70.8,08-25 00:00,166369
2026-08-25T19:46:59+00:00,MCDX/USDT,MCD,274.0,268.4649963378906,206.2,08-25 00:00,80686
2026-08-25T19:46:59+00:00,SPYX/USDT,SPY,769.59,765.3200073242188,55.7,08-25 00:00,217470
2026-08-25T19:46:59+00:00,AVGOX/USDT,AVGO,357.74,356.0899963378906,46.2,08-25 00:00,163154
2026-08-25T20:19:51+00:00,MCDX/USDT,MCD,273.88,268.1000061035156,215.8,08-25 00:00,85313
2026-08-25T20:19:51+00:00,AVGOX/USDT,AVGO,358.96,356.739990234375,62.1,08-25 00:00,160702
2026-08-25T20:19:51+00:00,SPYX/USDT,SPY,770.32,765.9099731445312,57.5,08-25 00:00,216902
2026-08-25T20:19:51+00:00,MSTRX/USDT,MSTR,126.4,126.83000183105469,-33.9,08-25 00:00,749858
2026-08-25T20:19:51+00:00,QQQX/USDT,QQQ,713.02,710.719970703125,32.4,08-25 00:00,190866
2026-08-25T20:36:21+00:00,MCDX/USDT,MCD,274.0,268.1000061035156,219.9,08-25 00:00,85832
2026-08-25T20:36:21+00:00,AVGOX/USDT,AVGO,359.72,356.739990234375,83.5,08-25 00:00,159706
2026-08-25T20:36:21+00:00,SPYX/USDT,SPY,770.55,765.9099731445312,60.5,08-25 00:00,210228
